EvatecFileHeader,3
EvatecFileType,Process Details
EvatecSoftwareVersion,1.7.1.107
EvatecAutomaticJobLogVersion,1.0
,LatestControlJob,LatestProcessJob,LatestFlowRecipe,LatestSubstrateName,LatestSubstrateSource,LatestSubstrateType,LatestWaferOrientation,TopAcquiredId,BottomAcquiredId
,WLN8R0  b,WLN8R0  b,11-KMRH68,WLN8R0  b.11,WLN8R0  b.11,Substrate,Front,,WLN8RW22-G7
TIME,SPM6 Vacuum Common SV_PumpForelinePressure,SPM6 Vacuum Common SV_PumpRoughPressure,SPM6 Vacuum Common SV_ChamberPressure,SPM6 Water Source SV_WaterFlow,SPM6 Water ChuckChamber SV_WaterFlow,SPM6 Water Chevron SV_Flow,SPM6 RecExec SV_StepTime,SPM6 RecExec SV_RemainingTime,SPM6 Vacuum PumpCryo_1 SV_FirstStageTemp,SPM6 Vacuum PumpCryo_1 SV_SecondStageTemp,SPM6 Process ARQ151V2 MagnetRotation SV_Speed,SPM6 Process ARQ151V2 MagnetRotation SV_Current,SPM6 Process ARQ151V2 VoltageMeasurement SV_Voltage,SPM6 Process ARQ151V2 TargetLife SV_LifeActual,SPM6 Process ARQ151V2 TargetLife SV_CompFactorDCPower,SPM6 Process ARQ151V2 TargetLife SV_CompFactorDCVoltage,SPM6 Process ARQ151V2 TargetLife SV_CompFactorProcTime,SPM6 Process ARQ151V2 TargetLife SV_CompValueChuckPos,SPM6 Process ARQ151V2 TargetLife SV_CompValueFlexiCath,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLine_1_Flow,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLine_2_Flow,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLine_3_Flow,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLine_4_Flow,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLineBack_1_Flow,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLineBack_1_Pressure,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLineBack_2_Flow,SPM6 Process ARQ151V2 TargetLife SV_CompFactorGasLineBack_2_Pressure,SPM6 Process ARQ151V2 ShieldLife SV_LifeActual,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorRFBiasPower,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorDCPower,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorDCVoltage,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorDCCurrent,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorProcTime,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLine_1_Flow,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLine_2_Flow,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLine_3_Flow,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLine_4_Flow,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLineBack_1_Flow,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLineBack_1_Pressure,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLineBack_2_Flow,SPM6 Process ARQ151V2 ShieldLife SV_CompFactorGasLineBack_2_Pressure,SPM6 Process ChuckBox ESCControl SV_actualVoltage,SPM6 Process ChuckBox ESCControl SV_actualCapacity,SPM6 Process ChuckDriveV2 SV_Position,SPM6 Process GasBoxV2 Line_1 SV_Flow,SPM6 Process GasBoxV2 Line_1 MFC SV_Flow,SPM6 Process GasBoxV2 Line_Back_Pressure SV_Pressure,SPM6 Process GasBoxV2 Line_Back_Pressure SV_Flow,SPM6 Process GasBoxV2 Line_Back_Pressure MFC SV_Pressure,SPM6 Process GasBoxV2 Line_Back_Pressure MFC SV_Flow,SPM6 Process GasBoxV2 TotalGasConsumption SV_Total,SPM6 Process GasBoxV2 TotalGasConsumption SV_Process,SPM6 Process GenDCHuett_1 SV_MicroArcPerRun,SPM6 Process GenDCHuett_1 SV_HardArcPerRun,SPM6 Process GenDCHuett_1 SV_ActualVoltage,SPM6 Process GenDCHuett_1 SV_ActualPower,SPM6 Process GenDCHuett_1 SV_ActualCurrent,SPM6 Process Heater Chamber SV_Current,SPM6 Process ChuckFluidTempSensor SV_Temperature,SPM6 Process ChuckBox TempControl SV_actualTemperature,SPM6 Process ChuckBox TempControl SV_actualTemperaturePyrometer,SPM6 Process ChuckBox TempControl SV_actualTemperatureThermoCouple,SPM6 Process ChuckBox TempControl SV_actualTemperaturePt100,SPM6 Process ChuckBox TempControl SV_actualTemperatureThermoCoupleInternal,SPM6 Process ChuckBox TempControl TempMonitoring SV_Temperature,SPM6 Process ChuckBox DCBiasMonitoring SV_DcBias_actualVoltage,SPM6 Vacuum Leakback SV_Rate
2022-12-08T16:25:54.400+01:00,0.0123658,0.0123658,7.669199E-06,10.9489,3.529412,2.479339,8.880005,105.47,100,15,5,0.985054,-2.478149,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-599,5391,77,0,0,3.995226,0.0426794,3.995226,0.0426794,0,0,0,0,0,0,0,0,-25.39786,-20.8,0,2047.7,-20.8,25.9,-20.8,3,0
2022-12-08T16:25:55.400+01:00,0.0123418,0.0123418,6.501297E-06,10.9489,3.529412,2.479339,9.880005,104.46,100,15,5,0.9831905,-2.435425,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-599,5377,77,0,0,3.997396,0.04195601,3.997396,0.04195601,0,0,0,0,0,0,0,0,-25.29659,-20.8,0,2047.7,-20.8,25.8,-20.8,3,0
2022-12-08T16:25:56.400+01:00,0.0123658,0.0123658,5.110931E-06,10.9489,3.468208,2.479339,10.89,103.46,100,15,5,0.9831905,-2.478149,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-599,5377,77,0,0,3.999566,0.03833912,3.999566,0.03833912,0,0,0,0,0,0,0,0,-25.24595,-20.8,0,2047.7,-20.8,25.9,-20.8,3,0
2022-12-08T16:25:57.400+01:00,0.0123658,0.0123658,4.594624E-06,10.9489,3.468208,2.44898,11.50999,102.84,100,15,5,0.9838094,-2.478149,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-599,5374,77,0,0,4.001013,0.03978588,4.001013,0.03978588,0,0,0,0,0,0,0,0,-25.18085,-20.8,0,2047.7,-20.8,25.8,-20.8,3,0
2022-12-08T16:25:58.401+01:00,0.01230987,0.01230987,3.965062E-06,10.9489,3.448276,2.44898,12.5,101.85,100,15,5,0.9838094,-2.478149,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-599,5374,77,0,0,4.003906,0.0390625,4.003906,0.0390625,0,0,0,0,0,0,0,0,-24.97107,-20.7,0,2047.7,-20.7,25.8,-20.7,3,0
2022-12-08T16:25:59.401+01:00,0.01230987,0.01230987,3.357376E-06,10.9489,3.508772,2.44898,13.5,100.84,100,15,5,0.9831486,-2.478149,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-599,5377,77,0,0,4.00463,0.03761574,4.00463,0.03761574,0,0,0,0,0,0,0,0,-24.97107,-20.7,0,2047.7,-20.7,25.8,-20.7,4,0
2022-12-08T16:26:00.401+01:00,0.0123658,0.0123658,2.915748E-06,10.9489,3.508772,2.409639,14.5,99.84999,100,15,5,0.9831486,-2.478149,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-599,5379,77,0,0,4.0068,0.03761574,4.0068,0.03761574,0,0,0,0,0,0,0,0,-25.13744,-20.8,0,2047.7,-20.8,25.9,-20.8,3,0
2022-12-08T16:26:01.401+01:00,0.0123658,0.0123658,2.536588E-06,10.9489,3.529412,2.409639,15.49001,98.84999,100,15,5,0.9838015,-2.478149,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-598,5379,77,0,0,4.010417,0.03761574,4.010417,0.03761574,0,0,0,0,0,0,0,0,-25.12297,-20.8,0,2047.7,-20.8,25.9,-20.8,3,0
2022-12-08T16:26:02.401+01:00,0.01237381,0.01237381,2.232287E-06,10.9489,3.529412,2.44898,16.48,97.85999,100,15,5,0.9838015,-2.478149,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-599,5379,77,0,0,4.011864,0.03616898,4.011864,0.03616898,0,0,0,0,0,0,0,0,-25.28212,-20.8,0,2047.7,-20.8,25.9,-20.8,3,0
2022-12-08T16:26:03.404+01:00,0.01231784,0.01231784,1.966754E-06,10.9489,3.409091,2.44898,17.49001,96.84999,100,15,5,0.9838015,-2.435425,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-599,5374,77,0,0,4.014034,0.0354456,4.014034,0.0354456,0,0,0,0,0,0,0,0,-25.39786,-20.8,0,2047.7,-20.8,25.9,-20.8,3,0
2022-12-08T16:26:04.406+01:00,0.01237381,0.01237381,1.776233E-06,10.9489,3.409091,2.44898,18.48,95.85999,100,15,5,0.9845436,-2.478149,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-599,5374,77,0,0,4.016203,0.03472222,4.016203,0.03472222,0,0,0,0,0,0,0,0,-25.39786,-20.8,0,2047.7,-20.8,25.9,-20.8,3,0
2022-12-08T16:26:05.404+01:00,0.0123658,0.0123658,1.553281E-06,10.98901,3.428571,2.419355,19.49001,94.84999,100,15,5,0.9845436,-2.435425,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-598,5377,77,0,0,4.019097,0.03472222,4.019097,0.03472222,0,0,0,0,0,0,0,0,-25.27489,-20.7,0,2047.7,-20.7,25.9,-20.7,3,0
2022-12-08T16:26:06.405+01:00,0.01231784,0.01231784,1.538155E-06,10.98901,3.468208,2.419355,0.4700012,93.84999,100,15,5,0.9836818,-2.478149,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-598,5374,77,0,0,4.020544,0.03255208,4.020544,0.03255208,0,0,0,0,0,0,0,0,-25.17361,-20.7,0,2047.7,-20.7,25.8,-20.7,3,0
2022-12-08T16:26:07.405+01:00,0.01237381,0.01237381,1.348963E-06,10.98901,3.468208,2.44898,0.3399963,92.83998,100,15,5,0.9836818,-2.478149,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-598,5374,77,0,0,4.024161,0.0318287,4.024161,0.03255208,0,0,0,0,0,0,0,0,-25.05787,-20.7,0,2047.7,-20.7,25.9,-20.7,3,0
2022-12-08T16:26:08.406+01:00,0.0123658,0.0123658,1.136318E-06,10.86957,3.468208,2.44898,1.309998,91.85999,100,15,5,0.9834964,-2.478149,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-598,5377,77,0,0,4.025608,0.0318287,4.025608,0.0318287,0,0,0,0,0,0,0,0,-24.87703,-20.7,0,2047.7,-20.7,25.8,-20.7,3,0
2022-12-08T16:26:09.406+01:00,0.01230987,0.01230987,1.607867E-06,10.86957,3.468208,2.44898,2.320007,90.84999,100,15,5,0.9834964,-2.520874,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,-173,3916,77,0,0,4.027054,0.0318287,4.027054,0.0318287,0,0,0,0,0,0,0,0,-24.92766,-20.7,0.1,2047.7,-20.7,25.8,-20.7,3,0
2022-12-08T16:26:10.406+01:00,0.01231784,0.01231784,1.219692E-06,10.86957,3.508772,2.44898,0.1999969,89.84999,100,15,5,0.9853513,-2.520874,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2493,77,0,0,4.030672,0.03038194,4.030672,0.03038194,0,0,0,0,0,0,0,0,-24.86256,-20.7,1.3,2047.7,-20.7,25.9,-20.7,4,0
2022-12-08T16:26:11.406+01:00,0.01230987,0.01230987,1.004038E-06,11.07011,3.508772,2.44898,1.190002,88.84999,100,15,5,0.9853513,-2.520874,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2490,77,0,0,4.030672,0.02893518,4.030672,0.02893518,0,0,0,0,0,0,0,0,-24.71065,-20.7,0.1,2047.7,-20.7,25.8,-20.7,3,0
2022-12-08T16:26:12.406+01:00,0.0123658,0.0123658,8.535914E-07,11.07011,3.278688,2.419355,2.179993,87.85999,100,15,5,0.9844844,-2.478149,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2495,77,0,0,4.034288,0.02748843,4.034288,0.02748843,0,0,0,0,0,0,0,0,-24.75405,-20.7,0.4,2047.7,-20.7,25.8,-20.7,3,0
2022-12-08T16:26:13.407+01:00,0.01231784,0.01231784,7.340911E-07,10.83033,3.508772,2.419355,3.190002,86.84999,100,15,5,0.9844844,-2.520874,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2500,77,0,0,4.037182,0.02748843,4.037182,0.02748843,0,0,0,0,0,0,0,0,-24.65278,-20.6,1.8,2047.7,-20.6,25.9,-20.6,3,0
2022-12-08T16:26:14.407+01:00,0.01237381,0.01237381,6.426877E-07,10.83033,3.508772,2.459016,4.179993,85.85999,100,15,5,0.9842109,-2.520874,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2507,77,0,0,4.040075,0.02821181,4.040075,0.02821181,0,0,0,0,0,0,0,0,-24.443,-20.8,2.4,2047.7,-20.8,25.9,-20.8,4,0
2022-12-08T16:26:15.417+01:00,0.0123658,0.0123658,5.662393E-07,10.83033,3.529412,2.459016,5.190002,84.84999,100,15,5,0.9842109,-2.478149,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2525,77,0,0,4.043692,0.02748843,4.043692,0.02748843,0,0,0,0,0,0,0,0,-24.33449,-20.7,0.6,2047.7,-20.7,25.8,-20.7,3,0
2022-12-08T16:26:16.417+01:00,0.0123658,0.0123658,5.037905E-07,11.02941,3.529412,2.459016,6.179993,83.85999,100,15,5,0.9828222,-2.520874,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2525,77,0,0,4.043692,0.02821181,4.043692,0.02821181,0,0,0,0,0,0,0,0,-24.51534,-20.7,0,2047.7,-20.7,25.9,-20.7,3,0
2022-12-08T16:26:17.417+01:00,0.0123658,0.0123658,4.49521E-07,11.02941,3.351955,2.371542,7.190002,82.84999,100,15,5,0.9828222,-2.478149,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2522,77,0,0,4.045862,0.02965857,4.045862,0.02965857,0,0,0,0,0,0,0,0,-24.77575,-20.7,0,2047.7,-20.7,25.9,-20.7,3,0
2022-12-08T16:26:18.417+01:00,0.01231784,0.01231784,4.05742E-07,11.02941,3.351955,2.371542,8.179993,81.85999,100,15,5,0.9841635,-2.478149,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2529,77,0,0,4.047309,0.02821181,4.047309,0.02821181,0,0,0,0,0,0,0,0,-24.98553,-20.7,0.6,2047.7,-20.7,25.9,-20.7,3,0
2022-12-08T16:26:19.417+01:00,0.01237381,0.01237381,3.666486E-07,10.79137,3.508772,2.44898,9.190002,80.84999,100,15,5,0.9841635,-2.520874,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2539,77,0,0,4.050203,0.02676505,4.050203,0.02676505,0,0,0,0,0,0,0,0,-25.15191,-20.6,1.3,2047.7,-20.6,25.9,-20.6,4,0
2022-12-08T16:26:20.425+01:00,0.01230987,0.01230987,3.347727E-07,10.79137,3.508772,2.44898,10.17999,79.85999,100,15,5,0.9836763,-2.520874,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2537,77,0,0,4.052372,0.02676505,4.052372,0.02676505,0,0,0,0,0,0,0,0,-25.26765,-20.7,0.7,2047.7,-20.7,25.9,-20.7,3,0
2022-12-08T16:26:21.425+01:00,0.0123658,0.0123658,3.069022E-07,10.79137,3.508772,2.44898,11.17999,78.86998,100,15,5,0.9836763,-2.478149,152.2718,4.123665,0,1.374555,0,0,0,0,0,0,0,0,0,0,97.50713,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2547,77,0,0,4.05382,0.02604167,4.05382,0.02604167,0,0,0,0,0,0,0,0,-25.29659,-20.7,0.4,2047.7,-20.7,25.8,-20.7,3,0
